Run ID,Name,Source Type,Source Name,User,Status,n_estimators,mae_mean,mae_std,mape_mean,mape_std,mase_mean,mase_std,mase_wd_mean,mase_wd_std,mean_error_mean,mean_error_std,rmse_mean,rmse_std,smape_mean,smape_std,std_error_mean,std_error_std
b45725aef23f4f06bb6aa0dffaebaad7,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,284.81982857142856,42.477246650210965,41.74595728279441,20.16916072139833,0.7112470172392455,0.10313968937008969,0.01926768354400467,0.0032791242345091565,-4.12805714285715,101.00362929379908,366.52776836778867,54.41346218577644,26.324403298542528,4.651219392255405,352.52550212891094,53.01345314332609
adb65c5a61b0481cb6afa01327263ef0,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,315.4218452380952,8.641947506107563,38.12344056763121,11.223870472983913,0.6897348968343945,0.01892789563849831,0.01889225572896905,0.004357480676021556,-7.046256349206355,55.34660523121823,430.82647893816727,18.583622370345708,27.746728637843933,1.4547994760563525,427.1494436344713,19.678982145051442
88607007ad5e420c9a98ac5af2eb32f3,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,283.49545714285716,45.00799450124027,41.500854995450666,19.96069970132062,0.7075877515787002,0.10859586427188378,0.01916950194342726,0.0033768802192375496,-0.013342857142864517,98.76319093615098,364.0604064409278,59.56269748456544,26.247945634179608,4.694039493818782,350.7898308462551,57.271467438024395
18ef21356d234ee195d4f197de0fb982,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,280.5348,42.79123046812661,41.49112679778857,20.286334291457266,0.7003104614783674,0.10296201216060392,0.018957440901526283,0.0031943089988989612,-3.5898285714285563,97.17421761454622,362.2010386526724,60.18234005856939,25.942098923155108,4.507465052143579,349.47044521978387,56.7996385174641
b63d902dbd48491eb5cdb5faefd015dc,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,315.7804293440539,46.858764075388216,44.42419269828293,18.390834997210277,0.795897346415767,0.16400881104905227,0.021336755102820123,0.0036655104756276027,5.66639629480048,95.21354777320222,400.003394860553,39.642161544292165,29.452044577995117,4.527942909906876,388.8430101044861,35.74356778812328
da640f14e00a4f539a3e486a49928094,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,315.73111203045937,50.19913571982977,44.45026423139077,18.261392550138098,0.7969705253074257,0.17780727981688,0.021336539150148208,0.0038985454101737264,4.682084488453446,97.46304636400937,399.31819384853316,44.31954893199388,29.435064305132748,4.706320320051792,387.78668051984596,38.98416916748303
7cce41df0abf434fa796facb9be2a37f,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,148.25326891791212,11.738138923703179,17.912220940317972,5.05362488909484,0.3661507258334281,0.03140035934580042,0.013693798001271781,0.002658700264414129,-1.0518829789741275,52.59594231491053,218.10335337951946,21.480520146450303,14.428218600446844,1.8525451656269867,211.6125105349419,21.981612326166076
0bf3b90b19a24ab09109419a0bd3b687,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,165.14462651412668,13.008428771446278,20.164348960335197,5.197517750149882,0.36588208844996484,0.01945930133438264,0.009459613312138328,0.0006541976573798332,-4.083089240951334,37.68678710328035,234.67545563433032,24.822510047780703,15.907456918950041,1.9487003247543608,231.25441114088076,27.805723695305414
f38dbb246eeb4fc08228237e7ed1163c,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,177.89890078195617,27.579297479848933,21.320525152422267,6.204117920452279,0.4291323040037015,0.0653578722107837,0.013350703577849898,0.0019474122348550696,1.098256271924253,35.65160167518942,256.6099087914764,36.76682600927641,16.32626648467927,2.819320534146542,253.5699477226142,40.379246251902266
37eb0f34fac5418289b1773725f93d34,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,153.16165640684883,11.218662081344625,18.295080421549997,4.628403262334423,0.37784812659765576,0.024745130466610952,0.01410666687446468,0.002427067820942034,0.5248915352482028,54.354051145885514,223.65282373774326,16.18276724271578,14.875023366294759,1.570468250320416,216.82960181185382,17.684821529141576
892018132181431b8f5ee0bc3e6079fc,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,181.5845434442428,6.545674515087814,26.19419100657364,9.337971017740623,0.43084440800245377,0.020309499210187147,0.01373388395534703,0.0017423455572452699,0.8993654903459497,25.798847406557222,257.3307229115188,11.910850593078491,17.869607652059873,1.1295062967985727,256.02276926737494,12.121119869384183
04c2810ecb1d4785ad003e43c9415e26,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,181.251763230135,27.78353115599732,21.865704771816944,6.354256371118375,0.43744053601600064,0.0672700544700518,0.013620550510048984,0.002055217892374522,0.5712109098536317,37.333254928642845,260.56909112678903,38.320825210538345,16.593559275975878,2.68268904301243,257.280948327378,42.15628443959457
69be9774717841bc9e54e8c0bf3eea0f,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,149.5796900503477,12.154591732433527,17.914185858914873,4.9454658876120385,0.36932541545938885,0.03111439353597034,0.0137964108728743,0.0025758967547776287,1.4463105705310428,54.43705519007475,220.7330164461704,21.566742389770585,14.51883654003964,1.8409176123855118,213.80176270276223,22.616595674197292
4c829863abf4490cba36c9f2cb5d16fd,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,181.69400501116942,7.134330294908762,26.24656787393575,9.141373171899913,0.43102016785085917,0.01953962051646846,0.013741420662734812,0.0017525236483981745,0.5903969372046454,26.679582126375763,259.0396623005827,12.735504624446344,17.885581736259077,1.079390106651318,257.6547750120906,12.868875837719695
67cf5aa6146b4b709ba2f26f98cb70ff,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,178.743122198167,30.316637711936096,21.62252147603316,6.631317866113293,0.4308622489689492,0.06986702665743309,0.013399132879623046,0.0020802377135323616,0.5084474016064192,37.201712539644554,258.4409797964624,40.03928250522322,16.41158557833971,3.0626404981871582,255.08189161152382,44.08953185204892
81cd9a3a1c73458f90b4763e51d507dc,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,151.9415072031777,12.077830547068123,18.182887349112157,5.081754806923394,0.37522085976555714,0.03182786514168662,0.014027377518952175,0.0026902028965338767,1.544312489527814,53.90406630685647,222.9408419301888,20.060394980431838,14.758067016027718,1.8902100549643341,216.2640027397324,20.661226992172953
155206bf09554cdf8b49e6f1e2f94e8c,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,181.57194867702137,6.667871588371146,26.3903499520372,9.436987226830643,0.4307199419807647,0.018462988697205703,0.013728244996036153,0.001715323648530376,-0.346371838501522,26.23460226043061,257.1577801478527,12.41468396070328,17.889134380577286,1.1157091341353944,255.81413781695701,12.449933018651786
c976cd5cd5464f87802a3f61207cdbab,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,179.65584380827536,29.385548978577646,21.626593593039303,6.254002309455226,0.43351153580060486,0.07011991287899055,0.013505839986889248,0.0021713847708967724,-1.5657579045607783,35.455627901284856,259.3926147879864,37.73369483421474,16.449665714631728,2.7866229138843037,256.49655131440045,40.722553315324234
e9f40e5ad5dc4f77a63fbdea1cf8c19b,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,149.94133131478196,13.916809158904941,18.130905454174666,5.305871128011608,0.37028118339288313,0.03577757332451638,0.013836098902822402,0.00268990614831286,-1.1436959551052106,54.12063793588598,220.41984806465993,21.93153750412595,14.543815309299882,1.9598425208561525,213.57681691172365,22.814327624844076
b0cbdfc531ba41b0b159083a437b7e03,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,182.66927128624644,6.803339430581866,26.45743043305984,9.687037824388273,0.4334228437522471,0.02099341373582714,0.013815714218375432,0.0017583278697770137,0.24974377446765814,27.13341223616771,257.78572317621655,13.216610126423769,18.01420585247154,1.1889218732226174,256.3521042170373,13.24658781291891
bc8ec7aacbcf4fb3bdb50df2e527a461,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,179.09538225401354,28.448927371304706,21.60803114820086,6.383336147912962,0.43207043577578624,0.06761537156473313,0.013444041456643619,0.0020087231391919115,-0.3250022715102503,37.96848186474999,258.7703107526125,39.095828585679826,16.41878753100415,2.7884143117060285,255.342165666655,43.002613070332
0cf421aba8df40ceb9a74587b7ab4b79,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,150.38228602939526,12.876456675860979,18.063743994668847,5.283786412267009,0.3716340632655667,0.03639256032852545,0.013896217956103449,0.0027996453956151694,1.0708068429590505,54.960824971570595,221.26168969193776,22.070204150903912,14.565753448253655,1.960062011230327,214.3006161891673,22.29879433257762
23468ea0ef804a0d9120fad321891747,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,180.53370504851858,28.937909100774863,21.873940661561345,6.492012564093663,0.4354298166490208,0.06827207699773477,0.013540790744455466,0.002004361010157711,-1.9666420999402021,37.6963612131828,261.2979656680542,39.13925032863426,16.55803087426168,2.8447855499839707,257.95624956191335,42.920831313465925
9ad762dfe6e643cd8ff3796af6c2bef4,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,149.7926884272744,12.04321998238982,17.874881761724854,4.84070977400897,0.3697512722777157,0.02968622690735721,0.01380221418819529,0.0025009210553179092,1.8751141242499165,54.381967908461405,220.0472189118729,19.425376287016274,14.605959154042608,1.904439550785433,213.1326960163497,20.289484886716032
4e68b6cfe49545b0892ff103abfb05af,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,181.9101618913955,6.971950706674566,26.132995422278867,9.13425612969815,0.4314952175560486,0.01856177276598722,0.013750342999815928,0.0017047605923312227,-0.4030451958877904,27.182007803135985,257.3519552174273,13.404596765816692,17.910394746638595,1.2018022773529338,255.90628018549938,13.515318592909372
b70ca527d9e04771aba72a7177ac262d,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,179.7652605037904,27.858686546797465,21.65670293259478,6.292288917103108,0.4336351232314278,0.06590366409622682,0.013489392532837508,0.001941333272641485,-0.47665537623172155,36.87111703126553,258.6201982539262,37.70362522443399,16.466476731911435,2.781482067313936,255.3985892546229,41.446645645120014
5e4617ebeb024201a0d6033409d98500,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,152.15651589172768,14.305484337364739,18.2850282321209,5.103136047311758,0.37571516300755403,0.03627592611945138,0.014015290315058337,0.0026062943642979493,-0.6113413296394691,54.64336192604946,223.01462549292302,22.775900382306123,14.784037110680348,1.9786687715081717,216.19090523006358,23.010575329107947
118d7ec3ac194b8598058997d07422e5,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,181.18929085088007,8.012541182667023,26.22324832085054,9.267996174240809,0.429722094027408,0.019163716109729566,0.01370129870797609,0.0017608452198174345,-0.6434306470263301,26.71014396480568,256.53462535952735,14.340424469312158,17.829169565898532,1.1650161599451632,255.1327790213903,14.459635455893391
2537989fac374377a3c228a24e7181a5,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,178.59128605115788,27.939474621689193,21.640380033261515,6.326066640148068,0.4307416873378111,0.06537409369429471,0.01340627139630995,0.0019617976175987407,0.12278240190343155,36.65406622943468,258.526237007869,38.95791385330673,16.368830385631274,2.7310764110056676,255.32380592551286,42.65856015258371
5c58d245f6b341bca0e00071383cc088,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,149.98376699350138,11.960194158406008,18.000050724981296,5.092828059312325,0.37048851406298305,0.0326649268129373,0.013847187567422406,0.0026715575878457623,0.603477577861082,55.453232310783434,222.0415284819043,19.948213502604155,14.567611512985641,1.8708134321962233,214.97954620088507,20.217347721365396
006847f34f3c43b187a7bd95e17f1bf9,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,182.5763667371863,7.861800154130716,26.319893779396,9.244621257508774,0.4329025707857226,0.01654792973102891,0.013790328089080378,0.0016670726107818558,0.009558842982066551,26.76943024907032,258.1976552335138,14.210083172979632,17.971362260854683,1.2971783580354501,256.7953612131489,14.404707704237627
a200a0e2bcb642cd80cbe17c028d4ac9,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,179.0434704131585,28.814676209813065,21.620235389431603,6.414020686857729,0.4319033839950036,0.06846811624662684,0.013431960003133203,0.002010903443923166,0.6671677175984726,35.709772564875216,258.813630072831,38.304708547589655,16.420327499007378,2.8199875350200516,255.7615183569268,41.97807245161356
64a57ff120fa4706a4fac0bbc880f1d3,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,148.07671695284475,12.611918774516525,17.66186267908297,4.753368874888157,0.3655100237487976,0.030889601544342157,0.013647529542184903,0.002503860783752905,-0.4315795447620868,53.38506528007259,218.74124767023144,20.537926831538122,14.388370671522832,1.8492053940787752,212.01823409244807,21.625374617008585
80f54405928b41ba8bfe028f6279bd10,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,181.80538918086975,6.291345275357263,26.35726400445774,9.243360058811195,0.4313342140570646,0.01926497413361293,0.013745953509680739,0.001709874227086092,1.2495529680589434,26.399658491661963,258.22265776820075,12.867247244218555,17.908040790390718,1.1630613613215617,256.87096529196396,12.779314355452197
40bb6af37af646528322fba757297d89,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,179.90495106420468,29.40543979864733,21.735502678678348,6.462797979703566,0.4341215419349094,0.07086490388220718,0.013499640327690954,0.002061240258184858,-0.09810737130008818,34.203171151519356,260.0920034501422,38.89647736169472,16.434909113373738,2.851687803329405,257.3164018495696,42.18043393769152
1d54391d53c9423cb76647d3d1d0444a,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,150.8606973583679,12.266803340849224,18.20446951473661,5.221288932954129,0.3726203908373821,0.03299377123680368,0.01393327796346754,0.0027169538566597577,-1.5416704470748261,55.1618814461357,221.7307968088631,21.60529819509177,14.659858794711417,1.8869685782344054,214.76714991447471,21.47548762568134
dd3a1dbd3c4942a6bd7052f2d0548394,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,182.13099635675076,4.9942679715596805,26.42571328889868,9.826221217815728,0.4322329848423072,0.02015376872754552,0.013767634092457001,0.001667951950028635,1.2305733173522149,26.704889842105846,257.0751187855063,12.22664128659478,17.987108008793186,1.2510406549322073,255.68752896958617,12.096674460027614
a88c0bce4feb45bf9b48d83437e6c377,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,180.0100864077765,28.238373056121095,21.689080877444063,6.297701166838713,0.43437865651901875,0.06830688979305735,0.0135130200089592,0.002039712343743872,-2.124407840170432,37.519490051261165,258.4484177605092,40.053164055174285,16.51009883995977,2.8085586789304915,255.05512839953863,43.98291518826541
01c0df98bf3244e6bed57c3b8328d8f4,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,200,151.02840650010398,11.11972687095176,18.26091164551852,5.189677120377553,0.3727895856114548,0.027425450621113595,0.013927906694387935,0.0025473137728638682,0.45133024706829816,55.857399526163235,220.70590228787552,19.300377077468866,14.751537751782905,1.9413262787379282,213.38402840841997,20.750987914193946
84f42d034e06438dafe90c12703f547c,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,,150.3107454913989,12.325974533648145,18.084837960605803,5.083929787555429,0.37118013950221923,0.03203027261008054,0.013866390149548682,0.002597603079148806,1.2445723330565706,55.13376565111441,219.99393401950965,18.938830859763943,14.578671545176789,1.7558949874503151,212.93452149585696,19.329221398735076
a254b22589ac4f79b639f902ff501631,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,,180.6046315394634,29.325904737861343,21.66575549007291,6.247635634469671,0.43590557825852516,0.07146910547829069,0.01355343530055254,0.002067253847044852,0.48492104292098615,36.08820848660071,260.36543262753025,37.748716299279465,16.534117027350113,2.838752991666084,257.29615349677164,41.36688947866377
cf3ddde2abbe47f0b0391eea6a677204,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,,149.8267721071541,11.89943209593187,17.98192417096262,5.222421813116166,0.370168677329526,0.033358262063188544,0.01385098932766644,0.002766154079282389,-0.15613202488249406,55.02809945373869,221.541100210857,21.808648366979753,14.493121227269011,1.8945855079539704,214.5900237593336,21.88793783115367
dacfeddac2a042aa8a3b5cbfb391ae96,,LOCAL,/home/plombao/miniconda3/envs/ds/lib/python3.8/site-packages/ipykernel_launcher.py,plombao,FINISHED,,150.80776113574964,11.79822622897342,18.15800122585757,4.932291401285794,0.3720064954852485,0.025799974930107977,0.013887575540260577,0.00240766453060097,2.0702309233490714,52.473095957614824,221.32750633608322,18.523944603505683,14.668884049271895,1.7048344161388835,214.91089272433578,19.611173284601996
0893bf8290eb4df89e175154a6cd9cce,,LOCAL,train.py,Administrador,FINISHED,,7.730511904761904,7.206773262205429,1.817248716729259,1.234176592929787,0.04798241187500642,0.04044962268094313,0.0012074496987101821,0.0010224953663407097,0.5028214285714279,10.556778190976356,35.399560537246444,35.37380566591942,1.831682738199511,1.375948767998782,34.53938464016721,34.63766053064908
0fd0df80138e4baf880da749d10e0bd2,,LOCAL,train.py,Administrador,FINISHED,,86.57119085726885,5.61930452905429,59.549308882416746,54.38313970559999,0.44243045913418283,0.07056014917271858,0.009965606213185912,0.0030302277702398076,0.40397450216855546,9.678154032620562,117.78102131796462,8.93964710630848,22.14827932247593,0.3686944993213109,117.36849089177315,9.115577765473295
15ab1d74f79e4dc0abb3c55de0a0c1a2,,LOCAL,train.py,Administrador,FINISHED,,83.20849740530907,12.830230017048766,277.04183580815175,229.62640325434742,0.4825192087330855,0.1234236484610438,0.011324867088876582,0.0029435197358056993,-2.27027761637349,9.272210359809899,111.72507043456457,17.753074041941492,30.57832692915507,5.636385628888139,111.33506924294507,17.63624996431292
43670c5f26ba49e3ab15171286f3fc88,,LOCAL,train.py,Administrador,FINISHED,,125.44346175698004,11.399610476597429,328.3824379087044,189.18153853621473,0.4122193094532106,0.05486644969418045,0.009578481245294085,0.002567954960913873,3.3989965660850374,23.619150447992308,178.97107670647898,9.835809664562486,29.55855714496431,3.2468412935270154,177.3658732558033,9.96589222794657
2ff6b92879264236aaa2065776e45b21,,LOCAL,train.py,Administrador,FINISHED,,34.74764229615492,5.236549259327702,22.945263241255766,12.444150997358761,0.3412879402059332,0.05518900756094799,0.009298628114031626,0.0015789869003548687,1.0088340880097149,11.653056175929258,73.91726074707688,14.763006370911233,11.502033798413445,2.2265256153198774,72.87033913048211,15.323511477822416
0065be830d6d46229feddd45db111b12,,LOCAL,train.py,Administrador,FINISHED,,139.65599662222948,19.71509096024118,53.42002931711951,44.354506438382984,0.46669326907198005,0.045326674309780296,0.010276970158087182,0.0012189516976995054,-8.457309669781077,10.474780006302222,183.4008927142773,24.968683698169695,23.988140480878286,3.919796733623108,182.9201811424154,24.865293921609187
84d65aa59b8e431bbecc8e0ccf07f479,,LOCAL,train.py,Administrador,FINISHED,,23.9347751542392,4.1450727396048554,73.53692065240652,24.67773665806911,0.2349890671005841,0.05054225168312756,0.004775932623149818,0.001006515931237401,-1.3610972691769863,3.235100049961398,44.20150905463858,13.873240555727772,33.889020464171104,3.1979782444974614,44.02981237753464,13.974883545635077
d5cfd84580a44c8eb268368d29fc55d1,,LOCAL,train.py,Administrador,FINISHED,,943.2528014454232,216.54133348863732,257.45211427617073,211.07140121380687,0.3286838897206886,0.04287660216174061,0.007011477946497068,0.0016231906337326521,51.36331154586863,90.55796750023632,1618.3570581458575,582.8850621574456,36.25146294817429,6.372376244949511,1615.715817862081,580.9113736159227
7331f781f8e745629d0042305ee7d32b,,LOCAL,train.py,Administrador,FINISHED,,18.712132344452776,4.285351223628681,87.06718185560837,39.354681145272224,0.3195712333984972,0.08366950643535959,0.0063202838321829435,0.0022886669432372925,3.2562418680029106,6.801725489452938,38.89064125216925,27.66673448964579,36.72949911741571,2.6782014042088846,38.370849513102975,27.36314128954278
37a3f11fb8de4d0cb4691035f90a5ab3,,LOCAL,train.py,Administrador,FINISHED,,22.869333714717147,3.393743675675574,76.66396557270794,66.22343725274723,0.42944196364783976,0.05792945520017388,0.009982615674984416,0.002202993937520346,-2.5335430272645088,5.042729427537643,34.566308046171066,6.083824668196736,26.582444922210232,4.066537765950794,34.1457099457628,5.836532059847672
f730000472804d9c9e0db3f18fccfa54,,LOCAL,train.py,Administrador,FINISHED,,93.83281220900042,3.44023489855928,232.95692087752187,315.2189734934292,0.46975670843678285,0.041885015317398216,0.011958876140794189,0.0024009056793698426,4.830753688044891,18.634034025534824,129.29077790828558,8.874852798713656,31.845162680547695,1.5601121898675911,127.84802126479698,8.898781812423964
